idx	cpg_id
11802	cg13528652
11803	cg13529291
11804	cg13532547
11805	cg13532822
11806	cg13533424
11807	cg13537499
11808	cg13538165
11809	cg13543355
11810	cg13543915
11811	cg13545097
11812	cg13546858
11813	cg13547237
11814	cg13547299
11815	cg13548189
11816	cg13549152
11817	cg13550401
11818	cg13550608
11819	cg13550877
11820	cg13552869
11821	cg13553455
11822	cg13556604
11823	cg13557031
11824	cg13557773
11825	cg13560072
11826	cg13561592
11827	cg13561879
11828	cg13562542
11829	cg13564075
11830	cg13564428
11831	cg13564459
11832	cg13565994
11833	cg13566436
11834	cg13567282
11835	cg13567542
11836	cg13569146
11837	cg13570284
11838	cg13571802
11839	cg13573587
11840	cg13574848
11841	cg13575139
11842	cg13575298
11843	cg13575542
11844	cg13575601
11845	cg13576014
11846	cg13580027
11847	cg13581155
11848	cg13581582
11849	cg13582001
11850	cg13583934
11851	cg13585080
11852	cg13586038
11853	cg13586425
11854	cg13587552
11855	cg13587725
11856	cg13587740
11857	cg13589330
11858	cg13589810
11859	cg13591673
11860	cg13592373
11861	cg13593287
11862	cg13594957
11863	cg13597043
11864	cg13598219
11865	cg13600716
11866	cg13601739
11867	cg13603203
11868	cg13606988
11869	cg13608545
11870	cg13608630
11871	cg13608832
11872	cg13609307
11873	cg13609316
11874	cg13609948
11875	cg13611456
11876	cg13612295
11877	cg13612317
11878	cg13613011
11879	cg13613346
11880	cg13613532
11881	cg13614083
11882	cg13615100
11883	cg13615337
11884	cg13615994
11885	cg13617280
11886	cg13617776
11887	cg13618969
11888	cg13619891
11889	cg13619990
11890	cg13620051
11891	cg13620770
11892	cg13622450
11893	cg13624385
11894	cg13624988
11895	cg13627197
11896	cg13630659
11897	cg13631913
11898	cg13632218
11899	cg13634296
11900	cg13634681
11901	cg13635023
11902	cg13636952
11903	cg13639452
11904	cg13639866
11905	cg13639936
11906	cg13640225
11907	cg13640414
11908	cg13641317
11909	cg13641983
11910	cg13643180
11911	cg13646005
11912	cg13647382
11913	cg13648527
11914	cg13648741
11915	cg13649020
11916	cg13649056
11917	cg13649581
11918	cg13649864
11919	cg13650062
11920	cg13650304
11921	cg13650654
11922	cg13652008.2
11923	cg13653680
11924	cg13654195
11925	cg13655385
11926	cg13656062
11927	cg13656360
11928	cg13656518
11929	cg13657209
11930	cg13657446
11931	cg13657511
11932	cg13660119
11933	cg13660174
11934	cg13661519
11935	cg13662628
11936	cg13663218
11937	cg13665025
11938	cg13665684
11939	cg13665981
11940	cg13666174
11941	cg13666729
11942	cg13667243
11943	cg13667389
11944	cg13670306
11945	cg13671919
11946	cg13672106
11947	cg13672791
11948	cg13673047
11949	cg13673514
11950	cg13673536
11951	cg13673837
11952	cg13674411
11953	cg13675330
11954	cg13676763
11955	cg13676787
11956	cg13677043
11957	cg13678049
11958	cg13678787
11959	cg13679303
11960	cg13682722
11961	cg13683374
11962	cg13685044
11963	cg13685727
11964	cg13686115
11965	cg13686857
11966	cg13687570
11967	cg13687915
11968	cg13688260
11969	cg13688783
11970	cg13690280
11971	cg13690424
11972	cg13690564
11973	cg13691961
11974	cg13692456
11975	cg13693517
11976	cg13694435
11977	cg13694973
11978	cg13695646
11979	cg13696300
11980	cg13696887
11981	cg13697378
11982	cg13698411
11983	cg13699412
11984	cg13699845
11985	cg13700458
11986	cg13700897
11987	cg13700939
11988	cg13702222
11989	cg13702226
11990	cg13704403
11991	cg13704954
11992	cg13705894
11993	cg13706079
11994	cg13707894
11995	cg13708645
11996	cg13708688
11997	cg13709487
11998	cg13709982
11999	cg13710556
12000	cg13711394
12001	cg13713293
12002	cg13714636
12003	cg13714975
12004	cg13714995
12005	cg13716144
12006	cg13718185
12007	cg13718960
12008	cg13719443
12009	cg13719901
12010	cg13720865
12011	cg13720868
12012	cg13721134
12013	cg13721589
12014	cg13723853
12015	cg13724160
12016	cg13724379
12017	cg13724706
12018	cg13726504
12019	cg13728106
12020	cg13729816
12021	cg13730534
12022	cg13730743
12023	cg13731106
12024	cg13731523
12025	cg13731761
12026	cg13732043
12027	cg13732083
12028	cg13732486
12029	cg13732582
12030	cg13733201
12031	cg13733403
12032	cg13733708
12033	cg13734401
12034	cg13735453
12035	cg13739066
12036	cg13739541
12037	cg13742400
12038	cg13743052
12039	cg13743300
12040	cg13744194
12041	cg13745692
12042	cg13745832
12043	cg13746740
12044	cg13753488
12045	cg13754569
12046	cg13754720
12047	cg13755323
12048	cg13755546
12049	cg13756768
12050	cg13758712
12051	cg13759601
12052	cg13761004
12053	cg13761375
12054	cg13762060
12055	cg13764516
12056	cg13767001
12057	cg13772376
12058	cg13772414
12059	cg13774304
12060	cg13774635
12061	cg13776906
12062	cg13777292
12063	cg13777609
12064	cg13778709
12065	cg13779687
12066	cg13779868
12067	cg13782301
12068	cg13783177
12069	cg13783191
12070	cg13783238
12071	cg13785339
12072	cg13785883
12073	cg13786089
12074	cg13786262
12075	cg13786801
12076	cg13788625
12077	cg13790268
12078	cg13791092
12079	cg13791379
12080	cg13791972
12081	cg13792233
12082	cg13793145
12083	cg13794588
12084	cg13795448
12085	cg13798290
12086	cg13798745
12087	cg13799429
12088	cg13799544
12089	cg13802583
12090	cg13806070
12091	cg13806267
12092	cg13806741
12093	cg13807496
12094	cg13808240
12095	cg13808420
12096	cg13809095
12097	cg13812927
12098	cg13813008
12099	cg13813086
12100	cg13813474
12101	cg13814242
12102	cg13815695
12103	cg13816734
12104	cg13817265
12105	cg13817395
12106	cg13820391
12107	cg13823257
12108	cg13824500
12109	cg13826452
12110	cg13827984
12111	cg13828047
12112	cg13828440
12113	cg13831329
12114	cg13832333
12115	cg13832372
12116	cg13836627
12117	cg13836708
12118	cg13837033
12119	cg13837295
12120	cg13838057
12121	cg13839964
12122	cg13842421
12123	cg13843773
12124	cg13844237
12125	cg13844899
12126	cg13845561
12127	cg13845982
12128	cg13847724
12129	cg13848598
12130	cg13848905
12131	cg13848981
12132	cg13849525
12133	cg13850063
12134	cg13850380
12135	cg13850887
12136	cg13854874
12137	cg13854896
12138	cg13856127
12139	cg13857210
12140	cg13860849
12141	cg13861099
12142	cg13861644
12143	cg13862711
12144	cg13863153
12145	cg13867915
12146	cg13868473
12147	cg13870494
12148	cg13870866
12149	cg13872005
12150	cg13872065
12151	cg13872627
12152	cg13873209
12153	cg13875518
12154	cg13875901
12155	cg13877915
12156	cg13878010
12157	cg13878276
12158	cg13879776
12159	cg13880275
12160	cg13881108
12161	cg13882064
12162	cg13882377
12163	cg13883186
12164	cg13883671
12165	cg13884546
12166	cg13885325
12167	cg13889950
12168	cg13893488
12169	cg13895280
12170	cg13895857
12171	cg13896879
12172	cg13898384
12173	cg13899108
12174	cg13899478
12175	cg13900348
12176	cg13901768
12177	cg13903421
12178	cg13903548
12179	cg13904130
12180	cg13904214
12181	cg13904562
12182	cg13904970
12183	cg13909582
12184	cg13909661
12185	cg13910439
12186	cg13910860
12187	cg13913108
12188	cg13914990
12189	cg13915212
12190	cg13915277
12191	cg13915886
12192	cg13916516
12193	cg13917614
12194	cg13917964
12195	cg13918228
12196	cg13921352
12197	cg13922962
12198	cg13923516
12199	cg13924974
12200	cg13928272
12201	cg13928417
12202	cg13929323
12203	cg13929658
12204	cg13930596
12205	cg13931228
12206	cg13931845
12207	cg13931925
12208	cg13933080
12209	cg13935079
12210	cg13935553
12211	cg13935689
12212	cg13936854
12213	cg13937040
12214	cg13937905
12215	cg13941235
12216	cg13942119
12217	cg13942136
12218	cg13945148
12219	cg13945224
12220	cg13945773
12221	cg13947317
12222	cg13947929
12223	cg13951450
12224	cg13952159
12225	cg13953458
12226	cg13953753
12227	cg13953976
12228	cg13954127
12229	cg13954292
12230	cg13954320
12231	cg13954457
12232	cg13956401
12233	cg13956645
12234	cg13957413
12235	cg13958304
12236	cg13959344
12237	cg13959371
12238	cg13959647
12239	cg13959943
12240	cg13960067
12241	cg13962846
12242	cg13967811
12243	cg13969265
12244	cg13974531
12245	cg13974715
12246	cg13975369
12247	cg13975660
12248	cg13976338
12249	cg13976356
12250	cg13978542
12251	cg13981184
12252	cg13981325
12253	cg13982366
12254	cg13982823
12255	cg13983063
12256	cg13985132
12257	cg13990487
12258	cg13990618
12259	cg13993274
12260	cg13993467
12261	cg13994175
12262	cg13995774
12263	cg13997435
12264	cg13998093
12265	cg13998890
12266	cg13999210
12267	cg14001035
12268	cg14001049
12269	cg14002243
12270	cg14003022
12271	cg14003621
12272	cg14003984
12273	cg14004197
12274	cg14004921
12275	cg14005211
12276	cg14008974
12277	cg14009588
12278	cg14009688
12279	cg14010075
12280	cg14010720
12281	cg14011327
12282	cg14013195
12283	cg14015441
12284	cg14017402
12285	cg14018471
12286	cg14019695
12287	cg14022022
12288	cg14022840
12289	cg14023128
12290	cg14023239
12291	cg14023398
12292	cg14025021
12293	cg14027234
12294	cg14027333
12295	cg14029100
12296	cg14029324
12297	cg14029791
12298	cg14032732
12299	cg14033514
12300	cg14033737
12301	cg14034476
12302	cg14034858
12303	cg14035368
12304	cg14035521
12305	cg14035860
12306	cg14042190
12307	cg14042504
12308	cg14042653
12309	cg14044707
12310	cg14048475
12311	cg14051890
12312	cg14052760
12313	cg14053997
12314	cg14054880
12315	cg14055195
12316	cg14057277
12317	cg14058100
12318	cg14058291
12319	cg14059835
12320	cg14060496
12321	cg14060828
12322	cg14064981
12323	cg14065127
12324	cg14067761
12325	cg14069287
12326	cg14070323
12327	cg14071179
12328	cg14071524
12329	cg14071612
12330	cg14071650
12331	cg14072027
12332	cg14073590
12333	cg14074174
12334	cg14074486
12335	cg14074970
12336	cg14076394
12337	cg14078235
12338	cg14079463
12339	cg14080071
12340	cg14081075
12341	cg14081465
12342	cg14084609
12343	cg14084907
12344	cg14086828
12345	cg14087697
12346	cg14088282
12347	cg14088844
12348	cg14094646
12349	cg14095101
12350	cg14095610
12351	cg14098795
12352	cg14101959
12353	cg14102569
12354	cg14105047
12355	cg14106680
12356	cg14107488
12357	cg14109551
12358	cg14109822
12359	cg14110709
12360	cg14116294
12361	cg14116399
12362	cg14118398
12363	cg14118949
12364	cg14124917
12365	cg14125530
12366	cg14126093
12367	cg14126863
12368	cg14127188
12369	cg14128419
12370	cg14129356
12371	cg14131316
12372	cg14131536
12373	cg14132888
12374	cg14133557
12375	cg14135814
12376	cg14137625
12377	cg14138002
12378	cg14138050
12379	cg14140060
12380	cg14140673
12381	cg14141880
12382	cg14142965
12383	cg14143385
12384	cg14144025
12385	cg14144305
12386	cg14145896
12387	cg14150023
12388	cg14151288
12389	cg14153919
12390	cg14156441
12391	cg14157435
12392	cg14159818
12393	cg14161159
12394	cg14161269
12395	cg14161454
12396	cg14162076
12397	cg14162417
12398	cg14163722
12399	cg14163776
12400	cg14164816
12401	cg14165978
12402	cg14167389
12403	cg14167982
12404	cg14168038
12405	cg14170201
12406	cg14170545
12407	cg14170999
12408	cg14171188
12409	cg14172375
12410	cg14172797
12411	cg14173579
12412	cg14175438
12413	cg14176942
12414	cg14176989
12415	cg14177258
12416	cg14177620
12417	cg14179258
12418	cg14179389
12419	cg14180787
12420	cg14182735
12421	cg14182974
12422	cg14183865
12423	cg14184729
12424	cg14184780
12425	cg14185670
12426	cg14186846
12427	cg14188346
12428	cg14188508
12429	cg14189141
12430	cg14189993
12431	cg14190975
12432	cg14192037
12433	cg14192160
12434	cg14192957
12435	cg14193001
12436	cg14193434
12437	cg14195318
12438	cg14196211
12439	cg14196790
12440	cg14197881
12441	cg14198450
12442	cg14198472
12443	cg14200569
12444	cg14201617
12445	cg14202850
12446	cg14205131
12447	cg14206855
12448	cg14207210
12449	cg14207326
12450	cg14209784
12451	cg14209920
12452	cg14210337
12453	cg14211332
12454	cg14214635
12455	cg14215236
12456	cg14215390
12457	cg14216263
12458	cg14217660
12459	cg14217861
12460	cg14218037
12461	cg14218481
12462	cg14220427
12463	cg14221048
12464	cg14221851
12465	cg14223966
12466	cg14223995
12467	cg14224203
12468	cg14225168
12469	cg14226671
12470	cg14228146
12471	cg14228614
12472	cg14228710
12473	cg14230719
12474	cg14232108
12475	cg14232368
12476	cg14233374
12477	cg14233507
12478	cg14234442
12479	cg14234805
12480	cg14235511
12481	cg14236957
12482	cg14237301
12483	cg14239515
12484	cg14240072
12485	cg14241323
12486	cg14241460
12487	cg14242024
12488	cg14242246
12489	cg14242359
12490	cg14242895
12491	cg14244013
12492	cg14244493
12493	cg14246539
12494	cg14246568
12495	cg14246703
12496	cg14248680
12497	cg14249922
12498	cg14250560
12499	cg14251734
12500	cg14253018
12501	cg14254433
12502	cg14254534
12503	cg14255256
12504	cg14255417
12505	cg14255617
12506	cg14255824
12507	cg14258143
12508	cg14258218
12509	cg14258236
12510	cg14259096
12511	cg14259116
12512	cg14260002
12513	cg14261863
12514	cg14262937
12515	cg14267542
12516	cg14268226
12517	cg14268632
12518	cg14268714
12519	cg14269191
12520	cg14269716
12521	cg14276580
12522	cg14279307
12523	cg14280680
12524	cg14281160
12525	cg14282096
12526	cg14282721
12527	cg14283328
12528	cg14285937
12529	cg14286514
12530	cg14288579
12531	cg14291650
12532	cg14293223
12533	cg14294304
12534	cg14294708
12535	cg14295611
12536	cg14297546
12537	cg14299483
12538	cg14304702
12539	cg14305335
12540	cg14305711
12541	cg14308452
12542	cg14308466
12543	cg14309283
12544	cg14310198
12545	cg14310890
12546	cg14310935
12547	cg14311085
12548	cg14311471
12549	cg14313315
12550	cg14313833
12551	cg14314729
12552	cg14316800
12553	cg14317384
12554	cg14317609
12555	cg14317639
12556	cg14319286
12557	cg14320320
12558	cg14324358
12559	cg14324675
12560	cg14326260
12561	cg14329026
12562	cg14329157
12563	cg14330293
12564	cg14331163
12565	cg14333454
12566	cg14333542
12567	cg14334310
12568	cg14337472
12569	cg14339650
12570	cg14340131
12571	cg14342938
12572	cg14343652
12573	cg14343953
12574	cg14344261
12575	cg14345128
12576	cg14345676
12577	cg14345882
12578	cg14348532
12579	cg14349763
12580	cg14350002
12581	cg14350176
12582	cg14351767
12583	cg14352586
12584	cg14352682
12585	cg14353201
12586	cg14353677
12587	cg14355192
12588	cg14359680
12589	cg14361526
12590	cg14361627
12591	cg14361875
12592	cg14362004
12593	cg14362201
12594	cg14363263
12595	cg14363469
12596	cg14366742
12597	cg14368149
12598	cg14369318
12599	cg14371590
12600	cg14371731
12601	cg14371736
12602	cg14372433
12603	cg14372570
12604	cg14372582
12605	cg14373685
12606	cg14377973
12607	cg14381350
12608	cg14381623
12609	cg14383174
12610	cg14384416
12611	cg14387280
12612	cg14387452
12613	cg14387545
12614	cg14387626
12615	cg14388049
12616	cg14389156
12617	cg14390656
12618	cg14390884
12619	cg14391832
12620	cg14395298
12621	cg14396230
12622	cg14396619
12623	cg14396758
12624	cg14396995
12625	cg14397701
12626	cg14397813
12627	cg14402017
12628	cg14404164
12629	cg14405300
12630	cg14408969
12631	cg14409029
12632	cg14409958
12633	cg14411282
12634	cg14412891
12635	cg14413394
12636	cg14414534
12637	cg14414971
12638	cg14415214
12639	cg14415759
12640	cg14416456
12641	cg14417655
12642	cg14417896
12643	cg14420000
12644	cg14420012
12645	cg14423778
12646	cg14424579
12647	cg14426174
12648	cg14426428
12649	cg14427590
12650	cg14428166
12651	cg14428733
12652	cg14429919
12653	cg14430629
12654	cg14431592
12655	cg14432857
12656	cg14434109
12657	cg14435073
12658	cg14435720
12659	cg14436426
12660	cg14441506
12661	cg14442518
12662	cg14443301
12663	cg14443903
12664	cg14444849
12665	cg14446942
12666	cg14450605
12667	cg14456683
12668	cg14457452
12669	cg14458627
12670	cg14458704
12671	cg14459772
12672	cg14463304
12673	cg14466863
12674	cg14467840
12675	cg14468077
12676	cg14468932
12677	cg14470803
12678	cg14471191
12679	cg14471784
12680	cg14472025
12681	cg14473016
12682	cg14473102
12683	cg14476101
12684	cg14479301
12685	cg14479354
12686	cg14480507
12687	cg14480789
12688	cg14481208
12689	cg14481315
12690	cg14482313
12691	cg14483667
12692	cg14484844
12693	cg14485633
12694	cg14486372
12695	cg14486799
12696	cg14488317
12697	cg14489570
12698	cg14491535
12699	cg14492800
12700	cg14499211
12701	cg14499577
12702	cg14501219
12703	cg14501253
12704	cg14503564
12705	cg14505161
12706	cg14507337
12707	cg14507785
12708	cg14507891
12709	cg14508358
12710	cg14508615
12711	cg14508777
12712	cg14509299
12713	cg14509967
12714	cg14510967
12715	cg14513685
12716	cg14514237
12717	cg14514581
12718	cg14514751
12719	cg14519515
12720	cg14519664
12721	cg14519880
12722	cg14520626
12723	cg14522298
12724	cg14522800
12725	cg14523221
12726	cg14523898
12727	cg14524754
12728	cg14526664
12729	cg14526825
12730	cg14528319
12731	cg14528537
12732	cg14529406
12733	cg14531668
12734	cg14531834
12735	cg14532376
12736	cg14537533
12737	cg14540297
12738	cg14541582
12739	cg14542504
12740	cg14543641
12741	cg14544289
12742	cg14544583
12743	cg14545159
12744	cg14546394
12745	cg14550066
12746	cg14550518
12747	cg14553881
12748	cg14556683
12749	cg14557185
12750	cg14558114
12751	cg14558712
12752	cg14559147
12753	cg14559212
12754	cg14561362
12755	cg14565725
12756	cg14567287
12757	cg14569776
12758	cg14569837
12759	cg14570389
12760	cg14570838
12761	cg14571619
12762	cg14571813
12763	cg14573268
12764	cg14573833
12765	cg14575559
12766	cg14575656
12767	cg14576951
12768	cg14577472
12769	cg14577706
12770	cg14578009
12771	cg14580950
12772	cg14583999
12773	cg14584255
12774	cg14585160
12775	cg14586630
12776	cg14587213
12777	cg14588352
12778	cg14589466
12779	cg14590206
12780	cg14591667
12781	cg14592365
12782	cg14592839
12783	cg14592981
12784	cg14593290
12785	cg14594111
12786	cg14595786
12787	cg14596393
12788	cg14597908
12789	cg14598025
12790	cg14598338
12791	cg14600824
12792	cg14602087
12793	cg14602471
12794	cg14611112
12795	cg14611152
12796	cg14611488
12797	cg14611683
12798	cg14613402
12799	cg14613546
12800	cg14613607
12801	cg14614094
12802	cg14614117
12803	cg14614643
12804	cg14614689
12805	cg14615811
12806	cg14615833
12807	cg14617035
12808	cg14620572
12809	cg14622770
12810	cg14625731
12811	cg14626029
12812	cg14626196
12813	cg14626483
12814	cg14626898
12815	cg14627089
12816	cg14627172
12817	cg14628343
12818	cg14629168
12819	cg14630839
12820	cg14634687
12821	cg14637146
12822	cg14640772
12823	cg14647543
12824	cg14649424
12825	cg14649589
12826	cg14652203
12827	cg14652773
12828	cg14653043
12829	cg14654324
12830	cg14654875
12831	cg14655122
12832	cg14655316
12833	cg14656297
12834	cg14656657
12835	cg14658362
12836	cg14658867
12837	cg14659082
12838	cg14659547
12839	cg14660446
12840	cg14660449
12841	cg14660539
12842	cg14662585
12843	cg14664341
12844	cg14670213
12845	cg14671000
12846	cg14672293
12847	cg14672994
12848	cg14674720
12849	cg14675361
12850	cg14676592
12851	cg14678654
12852	cg14680768
12853	cg14680921
12854	cg14681055
12855	cg14681207
12856	cg14682080
12857	cg14684581
12858	cg14686949
12859	cg14688451
12860	cg14689355
12861	cg14689515
12862	cg14689532
12863	cg14689595
12864	cg14690711
12865	cg14692106
12866	cg14692377
12867	cg14697880
12868	cg14699004
12869	cg14700531
12870	cg14701072
12871	cg14701342
12872	cg14702231
12873	cg14702432
12874	cg14702960
12875	cg14704921
12876	cg14708990
12877	cg14709381
12878	cg14709543
12879	cg14709691
12880	cg14711592
12881	cg14711869
12882	cg14712058
12883	cg14712575
12884	cg14714222
12885	cg14715602
12886	cg14716323
12887	cg14717170
12888	cg14717946
12889	cg14721506
12890	cg14723032
12891	cg14724265
12892	cg14725858
12893	cg14725968
12894	cg14727952
